"","date","word"
"17279","Oct 3","prayers"
"17280","Oct 3","are"
"17281","Oct 3","with"
"17282","Oct 3","the"
"17283","Oct 3","florence"
"17284","Oct 3","county"
"17285","Oct 3","sheriff’s"
"17286","Oct 3","office"
"17287","Oct 3","and"
"17288","Oct 3","the"
"17289","Oct 3","florence"
"17290","Oct 3","police"
"17291","Oct 3","department"
"17292","Oct 3","tonight"
"17293","Oct 3","in"
"17294","Oct 3","south"
"17295","Oct 3","carolina"
"17296","Oct 3","we"
"17297","Oct 3","are"
"17298","Oct 3","forever"
"17299","Oct 3","grateful"
"17300","Oct 3","for"
"17301","Oct 3","what"
"17302","Oct 3","our"
"17303","Oct 3","law"
"17304","Oct 3","enforcement"
"17305","Oct 3","officers"
"17306","Oct 3","do"
"17307","Oct 3","24"
"17308","Oct 3","7"
"17309","Oct 3","365"
"17310","Oct 3","https"
"17311","Oct 3","twitter.com"
"17312","Oct 3","henrymcmaster"
"17313","Oct 3","status"
"17314","Oct 3","1047615925078425600"
"17315","Oct 3","just"
"17316","Oct 3","spoke"
"17317","Oct 3","to"
"17318","Oct 3","president"
"17319","Oct 3","elect"
"17320","Oct 3","andres"
"17321","Oct 3","manuel"
"17322","Oct 3","lopez"
"17323","Oct 3","obrador"
"17324","Oct 3","of"
"17325","Oct 3","mexico"
"17326","Oct 3","great"
"17327","Oct 3","call"
"17328","Oct 3","we"
"17329","Oct 3","will"
"17330","Oct 3","work"
"17331","Oct 3","well"
"17332","Oct 3","together"
"17333","Oct 3","i"
"17334","Oct 3","see"
"17335","Oct 3","it"
"17336","Oct 3","each"
"17337","Oct 3","time"
"17338","Oct 3","i"
"17339","Oct 3","go"
"17340","Oct 3","out"
"17341","Oct 3","to"
"17342","Oct 3","rallies"
"17343","Oct 3","in"
"17344","Oct 3","order"
"17345","Oct 3","to"
"17346","Oct 3","help"
"17347","Oct 3","some"
"17348","Oct 3","of"
"17349","Oct 3","our"
"17350","Oct 3","great"
"17351","Oct 3","republican"
"17352","Oct 3","candidates"
"17353","Oct 3","voters"
"17354","Oct 3","are"
"17355","Oct 3","really"
"17356","Oct 3","angry"
"17357","Oct 3","at"
"17358","Oct 3","the"
"17359","Oct 3","vicious"
"17360","Oct 3","and"
"17361","Oct 3","despicable"
"17362","Oct 3","way"
"17363","Oct 3","democrats"
"17364","Oct 3","are"
"17365","Oct 3","treating"
"17366","Oct 3","brett"
"17367","Oct 3","kavanaugh"
"17368","Oct 3","he"
"17369","Oct 3","and"
"17370","Oct 3","his"
"17371","Oct 3","wonderful"
"17372","Oct 3","family"
"17373","Oct 3","deserve"
"17374","Oct 3","much"
"17375","Oct 3","better"
"17376","Oct 3","mexico"
"17377","Oct 3","canada"
"17378","Oct 3","and"
"17379","Oct 3","the"
"17380","Oct 3","united"
"17381","Oct 3","states"
"17382","Oct 3","are"
"17383","Oct 3","a"
"17384","Oct 3","great"
"17385","Oct 3","partnership"
"17386","Oct 3","and"
"17387","Oct 3","will"
"17388","Oct 3","be"
"17389","Oct 3","a"
"17390","Oct 3","very"
"17391","Oct 3","formidable"
"17392","Oct 3","trading"
"17393","Oct 3","force"
"17394","Oct 3","we"
"17395","Oct 3","will"
"17396","Oct 3","now"
"17397","Oct 3","because"
"17398","Oct 3","of"
"17399","Oct 3","the"
"17400","Oct 3","usmca"
"17401","Oct 3","work"
"17402","Oct 3","very"
"17403","Oct 3","well"
"17404","Oct 3","together"
"17405","Oct 3","great"
"17406","Oct 3","spirit"
"17407","Oct 3","blowout"
"17408","Oct 3","numbers"
"17409","Oct 3","on"
"17410","Oct 3","new"
"17411","Oct 3","jobs"
"17412","Oct 3","and"
"17413","Oct 3","separately"
"17414","Oct 3","services"
"17415","Oct 3","market"
"17416","Oct 3","up"
"17417","Oct 3","thank"
"17418","Oct 3","you"
"17419","Oct 3","to"
"17420","Oct 3","congressman"
"17421","Oct 3","tom"
"17422","Oct 3","reed"
"17423","Oct 3","of"
"17424","Oct 3","new"
"17425","Oct 3","york"
"17426","Oct 3","for"
"17427","Oct 3","your"
"17428","Oct 3","wonderful"
"17429","Oct 3","comments"
"17430","Oct 3","on"
"17431","Oct 3","our"
"17432","Oct 3","great"
"17433","Oct 3","new"
"17434","Oct 3","trade"
"17435","Oct 3","deal"
"17436","Oct 3","with"
"17437","Oct 3","mexico"
"17438","Oct 3","and"
"17439","Oct 3","canada"
"17440","Oct 3","the"
"17441","Oct 3","usmca"
"17442","Oct 3","i"
"17443","Oct 3","have"
"17444","Oct 3","long"
"17445","Oct 3","ago"
"17446","Oct 3","given"
"17447","Oct 3","you"
"17448","Oct 3","my"
"17449","Oct 3","full"
"17450","Oct 3","endorsement"
"17451","Oct 3","and"
"17452","Oct 3","for"
"17453","Oct 3","good"
"17454","Oct 3","reason"
"17455","Oct 3","keep"
"17456","Oct 3","up"
"17457","Oct 3","the"
"17458","Oct 3","great"
"17459","Oct 3","work"
"17460","Oct 3","varneyco"
"17461","Oct 3","thank"
"17462","Oct 3","you"
"17463","Oct 3","governor"
"17464","Oct 3","phil"
"17465","Oct 3","bryant"
"17466","Oct 3","it"
"17467","Oct 3","was"
"17468","Oct 3","my"
"17469","Oct 3","great"
"17470","Oct 3","honor"
"17471","Oct 3","to"
"17472","Oct 3","be"
"17473","Oct 3","there"
"17474","Oct 3","magahttps"
"17475","Oct 3","twitter.com"
"17476","Oct 3","philbryantms"
"17477","Oct 3","status"
"17478","Oct 3","1047286083766112256"
"17479","Oct 3","pic.twitter.com"
"17480","Oct 3","w04sqlmiym"
"17481","Oct 3","the"
"17482","Oct 3","stock"
"17483","Oct 3","market"
"17484","Oct 3","just"
"17485","Oct 3","reached"
"17486","Oct 3","an"
"17487","Oct 3","all"
"17488","Oct 3","time"
"17489","Oct 3","high"
"17490","Oct 3","during"
"17491","Oct 3","my"
"17492","Oct 3","administration"
"17493","Oct 3","for"
"17494","Oct 3","the"
"17495","Oct 3","102nd"
"17496","Oct 3","time"
"17497","Oct 3","a"
"17498","Oct 3","presidential"
"17499","Oct 3","record"
"17500","Oct 3","by"
"17501","Oct 3","far"
"17502","Oct 3","for"
"17503","Oct 3","less"
"17504","Oct 3","than"
"17505","Oct 3","two"
"17506","Oct 3","years"
"17507","Oct 3","so"
"17508","Oct 3","much"
"17509","Oct 3","potential"
"17510","Oct 3","as"
"17511","Oct 3","trade"
"17512","Oct 3","and"
"17513","Oct 3","military"
"17514","Oct 3","deals"
"17515","Oct 3","are"
"17516","Oct 3","completed"
"17517","Oct 3","the"
"17518","Oct 3","failing"
"17519","Oct 3","new"
"17520","Oct 3","york"
"17521","Oct 3","times"
"17522","Oct 3","did"
"17523","Oct 3","something"
"17524","Oct 3","i"
"17525","Oct 3","have"
"17526","Oct 3","never"
"17527","Oct 3","seen"
"17528","Oct 3","done"
"17529","Oct 3","before"
"17530","Oct 3","they"
"17531","Oct 3","used"
"17532","Oct 3","the"
"17533","Oct 3","concept"
"17534","Oct 3","of"
"17535","Oct 3","time"
"17536","Oct 3","value"
"17537","Oct 3","of"
"17538","Oct 3","money"
"17539","Oct 3","in"
"17540","Oct 3","doing"
"17541","Oct 3","a"
"17542","Oct 3","very"
"17543","Oct 3","old"
"17544","Oct 3","boring"
"17545","Oct 3","and"
"17546","Oct 3","often"
"17547","Oct 3","told"
"17548","Oct 3","hit"
"17549","Oct 3","piece"
"17550","Oct 3","on"
"17551","Oct 3","me"
"17552","Oct 3","added"
"17553","Oct 3","up"
"17554","Oct 3","this"
"17555","Oct 3","means"
"17556","Oct 3","that"
"17557","Oct 3","97"
"17558","Oct 3","of"
"17559","Oct 3","their"
"17560","Oct 3","stories"
"17561","Oct 3","on"
"17562","Oct 3","me"
"17563","Oct 3","are"
"17564","Oct 3","bad"
"17565","Oct 3","never"
"17566","Oct 3","recovered"
"17567","Oct 3","from"
"17568","Oct 3","bad"
"17569","Oct 3","election"
"17570","Oct 3","call"
"17571","Oct 3","congressman"
"17572","Oct 3","petesessions"
"17573","Oct 3","of"
"17574","Oct 3","texas"
"17575","Oct 3","is"
"17576","Oct 3","a"
"17577","Oct 3","true"
"17578","Oct 3","fighter"
"17579","Oct 3","and"
"17580","Oct 3","patriot"
"17581","Oct 3","highly"
"17582","Oct 3","respected"
"17583","Oct 3","in"
"17584","Oct 3","d.c"
"17585","Oct 3","by"
"17586","Oct 3","all"
"17587","Oct 3","he"
"17588","Oct 3","always"
"17589","Oct 3","gets"
"17590","Oct 3","what"
"17591","Oct 3","his"
"17592","Oct 3","district"
"17593","Oct 3","and"
"17594","Oct 3","our"
"17595","Oct 3","country"
"17596","Oct 3","wants"
"17597","Oct 3","and"
"17598","Oct 3","needs"
"17599","Oct 3","strong"
"17600","Oct 3","on"
"17601","Oct 3","crime"
"17602","Oct 3","border"
"17603","Oct 3","military"
"17604","Oct 3","vets"
"17605","Oct 3","and"
"17606","Oct 3","2nd"
"17607","Oct 3","amendment"
"17608","Oct 3","pete"
"17609","Oct 3","has"
"17610","Oct 3","my"
"17611","Oct 3","full"
"17612","Oct 3","and"
"17613","Oct 3","total"
"17614","Oct 3","endorsement"
"17615","Oct 3","a"
"17616","Oct 3","great"
"17617","Oct 3","guy"
"17618","Oct 2","reminder"
"17619","Oct 2","tomorrow"
"17620","Oct 2","10"
"17621","Oct 2","3"
"17622","Oct 2","at"
"17623","Oct 2","2"
"17624","Oct 2","18"
"17625","Oct 2","pm"
"17626","Oct 2","edt"
"17627","Oct 2","there"
"17628","Oct 2","will"
"17629","Oct 2","be"
"17630","Oct 2","a"
"17631","Oct 2","nationwide"
"17632","Oct 2","test"
"17633","Oct 2","of"
"17634","Oct 2","the"
"17635","Oct 2","wireless"
"17636","Oct 2","emergency"
"17637","Oct 2","alert"
"17638","Oct 2","system"
"17639","Oct 2","in"
"17640","Oct 2","coordination"
"17641","Oct 2","w"
"17642","Oct 2","fcc"
"17643","Oct 2","you’ll"
"17644","Oct 2","get"
"17645","Oct 2","a"
"17646","Oct 2","message"
"17647","Oct 2","on"
"17648","Oct 2","your"
"17649","Oct 2","phone"
"17650","Oct 2","with"
"17651","Oct 2","a"
"17652","Oct 2","tone"
"17653","Oct 2","vibration"
"17654","Oct 2","this"
"17655","Oct 2","is"
"17656","Oct 2","not"
"17657","Oct 2","a"
"17658","Oct 2","text"
"17659","Oct 2","your"
"17660","Oct 2","phone"
"17661","Oct 2","number"
"17662","Oct 2","is"
"17663","Oct 2","not"
"17664","Oct 2","shared"
"17665","Oct 2","with"
"17666","Oct 2","anyone.pic.twitter.com"
"17667","Oct 2","317vmfa1vy"
"17668","Oct 2","thank"
"17669","Oct 2","you"
"17670","Oct 2","mississippi"
"17671","Oct 2","together"
"17672","Oct 2","we"
"17673","Oct 2","are"
"17674","Oct 2","making"
"17675","Oct 2","america"
"17676","Oct 2","great"
"17677","Oct 2","again"
"17678","Oct 2","pic.twitter.com"
"17679","Oct 2","npnrirjcfg"
"17680","Oct 2","today"
"17681","Oct 2","my"
"17682","Oct 2","administration"
"17683","Oct 2","provided"
"17684","Oct 2","historic"
"17685","Oct 2","levels"
"17686","Oct 2","of"
"17687","Oct 2","funding"
"17688","Oct 2","to"
"17689","Oct 2","improve"
"17690","Oct 2","school"
"17691","Oct 2","safety"
"17692","Oct 2","through"
"17693","Oct 2","stop"
"17694","Oct 2","school"
"17695","Oct 2","violence"
"17696","Oct 2","grants"
"17697","Oct 2","a"
"17698","Oct 2","top"
"17699","Oct 2","priority"
"17700","Oct 2","for"
"17701","Oct 2","sandyhook"
"17702","Oct 2","i"
"17703","Oct 2","am"
"17704","Oct 2","committed"
"17705","Oct 2","to"
"17706","Oct 2","keeping"
"17707","Oct 2","our"
"17708","Oct 2","children"
"17709","Oct 2","safe"
"17710","Oct 2","in"
"17711","Oct 2","their"
"17712","Oct 2","schools"
"17713","Oct 2","national"
"17714","Oct 2","wage"
"17715","Oct 2","growth"
"17716","Oct 2","is"
"17717","Oct 2","at"
"17718","Oct 2","the"
"17719","Oct 2","highest"
"17720","Oct 2","it’s"
"17721","Oct 2","been"
"17722","Oct 2","in"
"17723","Oct 2","nearly"
"17724","Oct 2","17"
"17725","Oct 2","months"
"17726","Oct 2","and"
"17727","Oct 2","according"
"17728","Oct 2","to"
"17729","Oct 2","a"
"17730","Oct 2","new"
"17731","Oct 2","study"
"17732","Oct 2","released"
"17733","Oct 2","by"
"17734","Oct 2","glassdoor"
"17735","Oct 2","it’s"
"17736","Oct 2","not"
"17737","Oct 2","expected"
"17738","Oct 2","to"
"17739","Oct 2","slow"
"17740","Oct 2","down"
"17741","Oct 2","anytime"
"17742","Oct 2","soon"
"17743","Oct 2","https"
"17744","Oct 2","www.foxbusiness.com"
"17745","Oct 2","economy"
"17746","Oct 2","us"
"17747","Oct 2","wage"
"17748","Oct 2","growth"
"17749","Oct 2","hits"
"17750","Oct 2","17"
"17751","Oct 2","month"
"17752","Oct 2","high"
"17753","Oct 2","god"
"17754","Oct 2","bless"
"17755","Oct 2","the"
"17756","Oct 2","u.s.a"
"17757","Oct 2","magapic.twitter.com"
"17758","Oct 2","pquqyy5s3g"
"17759","Oct 2","thank"
"17760","Oct 2","you"
"17761","Oct 2","mississippi"
"17762","Oct 2","i"
"17763","Oct 2","love"
"17764","Oct 2","you"
"17765","Oct 2","https"
"17766","Oct 2","www.pscp.tv"
"17767","Oct 2","w"
"17768","Oct 2","boqpvzfvtlfstfjub1dwuxd8mw5bskvrwuf6rwtktdih5vq_alym8cgtmwfukcaaclfqkygb3sy16wpuahvv"
"17769","Oct 2","t"
"17770","Oct 2","1s"
"17771","Oct 2","this"
"17772","Oct 2","is"
"17773","Oct 2","really"
"17774","Oct 2","an"
"17775","Oct 2","incredible"
"17776","Oct 2","time"
"17777","Oct 2","for"
"17778","Oct 2","our"
"17779","Oct 2","nation"
"17780","Oct 2","we"
"17781","Oct 2","are"
"17782","Oct 2","respected"
"17783","Oct 2","again"
"17784","Oct 2","pic.twitter.com"
"17785","Oct 2","94kusycdaj"
"17786","Oct 2","america"
"17787","Oct 2","will"
"17788","Oct 2","always"
"17789","Oct 2","be"
"17790","Oct 2","a"
"17791","Oct 2","nation"
"17792","Oct 2","of"
"17793","Oct 2","great"
"17794","Oct 2","builders"
"17795","Oct 2","because"
"17796","Oct 2","in"
"17797","Oct 2","america"
"17798","Oct 2","we"
"17799","Oct 2","honor"
"17800","Oct 2","work"
"17801","Oct 2","we"
"17802","Oct 2","honor"
"17803","Oct 2","grit"
"17804","Oct 2","we"
"17805","Oct 2","honor"
"17806","Oct 2","craftsmanship"
"17807","Oct 2","we"
"17808","Oct 2","honor"
"17809","Oct 2","the"
"17810","Oct 2","men"
"17811","Oct 2","and"
"17812","Oct 2","women"
"17813","Oct 2","who"
"17814","Oct 2","turn"
"17815","Oct 2","dreams"
"17816","Oct 2","into"
"17817","Oct 2","a"
"17818","Oct 2","reality"
"17819","Oct 2","with"
"17820","Oct 2","their"
"17821","Oct 2","own"
"17822","Oct 2","two"
"17823","Oct 2","beautiful"
"17824","Oct 2","hands"
"17825","Oct 2","president"
"17826","Oct 2","realdonaldtrumppic.twitter.com"
"17827","Oct 2","hthxovvcu5"
"17828","Oct 2","usmca"
"17829","Oct 2","wins"
"17830","Oct 2","praise"
"17831","Oct 2","as"
"17832","Oct 2","a"
"17833","Oct 2","victory"
"17834","Oct 2","for"
"17835","Oct 2","american"
"17836","Oct 2","industries"
"17837","Oct 2","and"
"17838","Oct 2","workers"
"17839","Oct 2","http"
"17840","Oct 2","45"
"17841","Oct 2","wh.gov"
"17842","Oct 2","usmca"
"17843","Oct 2","pic.twitter.com"
"17844","Oct 2","ebvv0nxxrt"
"17845","Oct 2","proud"
"17846","Oct 2","of"
"17847","Oct 2","our"
"17848","Oct 2","great"
"17849","Oct 2","first"
"17850","Oct 2","lady"
"17851","Oct 2","and"
"17852","Oct 2","she"
"17853","Oct 2","loves"
"17854","Oct 2","doing"
"17855","Oct 2","this"
"17856","Oct 2","https"
"17857","Oct 2","twitter.com"
"17858","Oct 2","dougmillsnyt"
"17859","Oct 2","status"
"17860","Oct 2","1047112237612183552"
"17861","Oct 2","yesterday"
"17862","Oct 2","it"
"17863","Oct 2","was"
"17864","Oct 2","my"
"17865","Oct 2","great"
"17866","Oct 2","honor"
"17867","Oct 2","to"
"17868","Oct 2","present"
"17869","Oct 2","the"
"17870","Oct 2","medal"
"17871","Oct 2","of"
"17872","Oct 2","honor"
"17873","Oct 2","to"
"17874","Oct 2","ronald"
"17875","Oct 2","j"
"17876","Oct 2","shurer"
"17877","Oct 2","ii"
"17878","Oct 2","for"
"17879","Oct 2","his"
"17880","Oct 2","actions"
"17881","Oct 2","on"
"17882","Oct 2","april"
"17883","Oct 2","6"
"17884","Oct 2","2008"
"17885","Oct 2","when"
"17886","Oct 2","he"
"17887","Oct 2","braved"
"17888","Oct 2","enemy"
"17889","Oct 2","fire"
"17890","Oct 2","to"
"17891","Oct 2","treat"
"17892","Oct 2","multiple"
"17893","Oct 2","injured"
"17894","Oct 2","soldiers"
"17895","Oct 2","read"
"17896","Oct 2","more"
"17897","Oct 2","https"
"17898","Oct 2","www.whitehouse.gov"
"17899","Oct 2","briefings"
"17900","Oct 2","statements"
"17901","Oct 2","president"
"17902","Oct 2","donald"
"17903","Oct 2","j"
"17904","Oct 2","trump"
"17905","Oct 2","award"
"17906","Oct 2","medal"
"17907","Oct 2","honor"
"17908","Oct 2","5"
"17909","Oct 2","pic.twitter.com"
"17910","Oct 2","a0klhmipzs"
"17911","Oct 2","the"
"17912","Oct 2","only"
"17913","Oct 2","reason"
"17914","Oct 2","to"
"17915","Oct 2","vote"
"17916","Oct 2","for"
"17917","Oct 2","a"
"17918","Oct 2","democrat"
"17919","Oct 2","is"
"17920","Oct 2","if"
"17921","Oct 2","you’re"
"17922","Oct 2","tired"
"17923","Oct 2","of"
"17924","Oct 2","winning"
"17925","Oct 2","great"
"17926","Oct 2","reviews"
"17927","Oct 2","on"
"17928","Oct 2","the"
"17929","Oct 2","new"
"17930","Oct 2","usmca"
"17931","Oct 2","thank"
"17932","Oct 2","you"
"17933","Oct 2","mexico"
"17934","Oct 2","and"
"17935","Oct 2","canada"
"17936","Oct 2","will"
"17937","Oct 2","be"
"17938","Oct 2","wonderful"
"17939","Oct 2","partners"
"17940","Oct 2","in"
"17941","Oct 2","trade"
"17942","Oct 2","and"
"17943","Oct 2","more"
"17944","Oct 2","long"
"17945","Oct 2","into"
"17946","Oct 2","the"
"17947","Oct 2","future"
"17948","Oct 2","happy"
"17949","Oct 2","7th"
"17950","Oct 2","birthday"
"17951","Oct 2","to"
"17952","Oct 2","tristan"
"17953","Oct 2","a"
"17954","Oct 2","very"
"17955","Oct 2","special"
"17956","Oct 2","member"
"17957","Oct 2","of"
"17958","Oct 2","the"
"17959","Oct 2","trump"
"17960","Oct 2","family"
"17961","Oct 1","wow"
"17962","Oct 1","thank"
"17963","Oct 1","you"
"17964","Oct 1","tennessee"
"17965","Oct 1","pic.twitter.com"
"17966","Oct 1","38uudqfiz5"
"17967","Oct 1","thank"
"17968","Oct 1","you"
"17969","Oct 1","tennessee"
"17970","Oct 1","i"
"17971","Oct 1","love"
"17972","Oct 1","you"
"17973","Oct 1","pic.twitter.com"
"17974","Oct 1","1swpoy7f5x"
"17975","Oct 1","https"
"17976","Oct 1","www.pscp.tv"
"17977","Oct 1","w"
"17978","Oct 1","bokyttfvtlfstfjub1dwuxd8mu1zr05xbmp6a25ldwhuzeonbhjskshpqss7rpth"
"17979","Oct 1","_8rw9xquvmcy4o8dbz3"
"17980","Oct 1","t"
"17981","Oct 1","19m40s"
"17982","Oct 1","news"
"17983","Oct 1","conference"
"17984","Oct 1","on"
"17985","Oct 1","the"
"17986","Oct 1","usmca"
"17987","Oct 1","this"
"17988","Oct 1","morning"
"17989","Oct 1","at"
"17990","Oct 1","11"
"17991","Oct 1","00"
"17992","Oct 1","rose"
"17993","Oct 1","garden"
"17994","Oct 1","of"
"17995","Oct 1","white"
"17996","Oct 1","house"
"17997","Oct 1","congratulations"
"17998","Oct 1","to"
"17999","Oct 1","mexico"
"18000","Oct 1","and"
"18001","Oct 1","canada"
"18002","Oct 1","deficiencies"
"18003","Oct 1","and"
"18004","Oct 1","mistakes"
"18005","Oct 1","in"
"18006","Oct 1","nafta"
"18007","Oct 1","greatly"
"18008","Oct 1","opens"
"18009","Oct 1","markets"
"18010","Oct 1","to"
"18011","Oct 1","our"
"18012","Oct 1","farmers"
"18013","Oct 1","and"
"18014","Oct 1","manufacturers"
"18015","Oct 1","reduces"
"18016","Oct 1","trade"
"18017","Oct 1","barriers"
"18018","Oct 1","to"
"18019","Oct 1","the"
"18020","Oct 1","u.s"
"18021","Oct 1","and"
"18022","Oct 1","will"
"18023","Oct 1","bring"
"18024","Oct 1","all"
"18025","Oct 1","three"
"18026","Oct 1","great"
"18027","Oct 1","nations"
"18028","Oct 1","together"
"18029","Oct 1","in"
"18030","Oct 1","competition"
"18031","Oct 1","with"
"18032","Oct 1","the"
"18033","Oct 1","rest"
"18034","Oct 1","of"
"18035","Oct 1","the"
"18036","Oct 1","world"
"18037","Oct 1","the"
"18038","Oct 1","usmca"
"18039","Oct 1","is"
"18040","Oct 1","a"
"18041","Oct 1","historic"
"18042","Oct 1","transaction"
"18043","Oct 1","late"
"18044","Oct 1","last"
"18045","Oct 1","night"
"18046","Oct 1","our"
"18047","Oct 1","deadline"
"18048","Oct 1","we"
"18049","Oct 1","reached"
"18050","Oct 1","a"
"18051","Oct 1","wonderful"
"18052","Oct 1","new"
"18053","Oct 1","trade"
"18054","Oct 1","deal"
"18055","Oct 1","with"
"18056","Oct 1","canada"
"18057","Oct 1","to"
"18058","Oct 1","be"
"18059","Oct 1","added"
"18060","Oct 1","into"
"18061","Oct 1","the"
"18062","Oct 1","deal"
"18063","Oct 1","already"
"18064","Oct 1","reached"
"18065","Oct 1","with"
"18066","Oct 1","mexico"
"18067","Oct 1","the"
"18068","Oct 1","new"
"18069","Oct 1","name"
"18070","Oct 1","will"
"18071","Oct 1","be"
"18072","Oct 1","the"
"18073","Oct 1","united"
"18074","Oct 1","states"
"18075","Oct 1","mexico"
"18076","Oct 1","canada"
"18077","Oct 1","agreement"
"18078","Oct 1","or"
"18079","Oct 1","usmca"
"18080","Oct 1","it"
"18081","Oct 1","is"
"18082","Oct 1","a"
"18083","Oct 1","great"
"18084","Oct 1","deal"
"18085","Oct 1","for"
"18086","Oct 1","all"
"18087","Oct 1","three"
"18088","Oct 1","countries"
"18089","Oct 1","solves"
"18090","Oct 1","the"
"18091","Oct 1","many"
"18092","Sep 30","wow"
"18093","Sep 30","just"
"18094","Sep 30","starting"
"18095","Sep 30","to"
"18096","Sep 30","hear"
"18097","Sep 30","the"
"18098","Sep 30","democrats"
"18099","Sep 30","who"
"18100","Sep 30","are"
"18101","Sep 30","only"
"18102","Sep 30","thinking"
"18103","Sep 30","obstruct"
"18104","Sep 30","and"
"18105","Sep 30","delay"
"18106","Sep 30","are"
"18107","Sep 30","starting"
"18108","Sep 30","to"
"18109","Sep 30","put"
"18110","Sep 30","out"
"18111","Sep 30","the"
"18112","Sep 30","word"
"18113","Sep 30","that"
"18114","Sep 30","the"
"18115","Sep 30","time"
"18116","Sep 30","and"
"18117","Sep 30","scope"
"18118","Sep 30","of"
"18119","Sep 30","fbi"
"18120","Sep 30","looking"
"18121","Sep 30","into"
"18122","Sep 30","judge"
"18123","Sep 30","kavanaugh"
"18124","Sep 30","and"
"18125","Sep 30","witnesses"
"18126","Sep 30","is"
"18127","Sep 30","not"
"18128","Sep 30","enough"
"18129","Sep 30","hello"
"18130","Sep 30","for"
"18131","Sep 30","them"
"18132","Sep 30","it"
"18133","Sep 30","will"
"18134","Sep 30","never"
"18135","Sep 30","be"
"18136","Sep 30","enough"
"18137","Sep 30","stay"
"18138","Sep 30","tuned"
"18139","Sep 30","and"
"18140","Sep 30","watch"
"18141","Sep 30","so"
"18142","Sep 30","if"
"18143","Sep 30","african"
"18144","Sep 30","american"
"18145","Sep 30","unemployment"
"18146","Sep 30","is"
"18147","Sep 30","now"
